,bacterium,abundance
0,Lactobacillus,0.4851548059149723
2,Megasphaera,0.12875462107208874
3,Prevotella,0.12355591497227357
4,Parvimonas,0.041243068391866915
5,Atopobium,0.02697550831792976
6,Cutibacterium,0.018310998151571164
7,Sneathia,0.010050831792975971
8,Aerococcus,0.007509242144177449
9,Pelomonas,0.006816081330868762
10,Dialister,0.003870147874306839
11,Mageeibacillus,0.0001155268022181146
12,Lactiplantibacillus,5.77634011090573e-05
13,Streptococcus,5.77634011090573e-05
